usual,proper,complete,1,convenient,convenient.1,nonprob,recommended,recommend
great_pret,critical,incomplete,3,less_conv,inconv,slightly_prob,not_recom,not_recom
great_pret,less_proper,incomplete,1,less_conv,inconv,nonprob,priority,priority
usual,proper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
pretentious,very_crit,completed,3,convenient,inconv,nonprob,recommended,spec_prior
usual,improper,incomplete,2,convenient,convenient,nonprob,not_recom,not_recom
pretentious,proper,completed,more,convenient,convenient,slightly_prob,not_recom,not_recom
great_pret,proper,complete,2,convenient,inconv,problematic,not_recom,not_recom
great_pret,improper,incomplete,more,convenient,convenient,nonprob,not_recom,not_recom
pretentious,proper,complete,1,convenient,convenient,nonprob,priority,priority
pretentious,proper,foster,more,critical,convenient,problematic,not_recom,not_recom
great_pret,less_proper,completed,2,critical,inconv,problematic,recommended,spec_prior
usual,proper,incomplete,2,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,complete,1,convenient,inconv,nonprob,recommended,very_recom
great_pret,proper,incomplete,2,convenient,inconv,problematic,priority,spec_prior
pretentious,very_crit,foster,1,convenient,convenient,nonprob,recommended,priority
great_pret,proper,foster,2,less_conv,convenient,slightly_prob,priority,spec_prior
usual,less_proper,complete,more,critical,inconv,problematic,not_recom,not_recom
usual,improper,foster,3,convenient,convenient,nonprob,recommended,very_recom
usual,improper,complete,more,less_conv,inconv,problematic,priority,priority
pretentious,critical,foster,more,less_conv,convenient,nonprob,priority,spec_prior
pretentious,less_proper,completed,3,convenient,inconv,nonprob,priority,priority
great_pret,proper,incomplete,1,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,incomplete,2,critical,inconv,problematic,not_recom,not_recom
usual,very_crit,incomplete,2,convenient,convenient,problematic,priority,spec_prior
great_pret,proper,completed,2,critical,convenient,problematic,not_recom,not_recom
pretentious,very_crit,completed,more,convenient,convenient,slightly_prob,recommended,priority
great_pret,less_proper,foster,more,convenient,convenient,slightly_prob,not_recom,not_recom
great_pret,very_crit,foster,more,critical,inconv,problematic,priority,spec_prior
great_pret,less_proper,completed,2,convenient,convenient,problematic,priority,priority
pretentious,critical,complete,2,convenient,convenient,nonprob,recommended,priority
usual,improper,complete,3,critical,inconv,nonprob,recommended,priority
great_pret,very_crit,complete,2,critical,inconv,slightly_prob,not_recom,not_recom
pretentious,proper,complete,3,less_conv,inconv,nonprob,recommended,priority
usual,critical,complete,more,critical,convenient,problematic,priority,spec_prior
usual,very_crit,completed,more,less_conv,convenient,nonprob,priority,spec_prior
pretentious,improper,foster,more,critical,convenient,slightly_prob,recommended,priority
usual,less_proper,foster,3,convenient,convenient,nonprob,not_recom,not_recom
usual,critical,complete,more,convenient,inconv,problematic,priority,spec_prior
great_pret,improper,foster,1,critical,convenient,slightly_prob,priority,spec_prior
usual,very_crit,foster,2,less_conv,inconv,problematic,priority,spec_prior
great_pret,proper,incomplete,more,less_conv,inconv,slightly_prob,recommended,priority
great_pret,proper,completed,1,less_conv,convenient,nonprob,priority,priority
pretentious,proper,completed,3,critical,convenient,nonprob,priority,priority
pretentious,proper,completed,2,critical,convenient,slightly_prob,priority,priority
pretentious,proper,foster,more,convenient,inconv,problematic,priority,priority
usual,very_crit,complete,2,critical,convenient,nonprob,not_recom,not_recom
pretentious,critical,incomplete,3,less_conv,convenient,problematic,recommended,spec_prior
usual,less_proper,incomplete,1,less_conv,inconv,nonprob,priority,priority
usual,less_proper,completed,1,less_conv,inconv,nonprob,priority,priority
usual,improper,complete,1,convenient,inconv,slightly_prob,recommended,very_recom
